(5, 0, 82)
(5, 317, 81)
(5, 318, 92)
(5, 318, 81)
(5, 318, 82)
(5, 318, 81)
(5, 318, 82)
(5, 318, 81)
(5, 317, 81)
(5, 317, 82)
(5, 317, 89)
(5, 317, 82)
(5, 317, 81)
(1195, 318, 83)
(5, 4, 82)
(9, 52, 3)
(52, 96, 101)
(96, 95, 101)
(96, 96, 100)
(96, 96, 101)
(96, 95, 101)
(96, 95, 102)
(96, 95, 100)
(96, 96, 101)
(96, 96, 101)
(96, 95, 101)
(96, 96, 99)
(96, 96, 100)
(96, 96, 101)
(96, 95, 99)
(96, 96, 101)
(96, 95, 100)
(96, 95, 101)
(96, 96, 101)
(96, 96, 101)
(96, 95, 99)
(96, 95, 101)
(96, 96, 101)
(96, 96, 100)
(96, 95, 101)
(96, 96, 101)
(96, 96, 101)
(96, 95, 101)
(96, 96, 100)
(96, 96, 101)
(96, 96, 102)
(96, 96, 101)
(96, 96, 103)
(96, 95, 99)
(96, 96, 100)
(96, 96, 101)
(96, 95, 100)
(96, 95, 102)
(95, 95, 2193)
(95, 95, 103)
(95, 95, 2194)
(94, 94, 103)
(94, 94, 2193)
(94, 94, 105)
(94, 94, 104)
(94, 94, 105)
(94, 94, 103)
(93, 94, 2194)
(92, 93, 2193)
(92, 92, 101)
(92, 92, 103)
(91, 92, 103)
(91, 92, 103)
(91, 92, 105)
(90, 91, 105)
(90, 92, 101)
(90, 91, 103)
(90, 91, 101)
(90, 90, 102)
(89, 90, 101)
(89, 91, 101)
(89, 90, 2193)
(89, 90, 103)
(89, 90, 103)
(88, 90, 102)
(88, 89, 103)
(87, 89, 102)
(87, 88, 100)
(87, 88, 100)
(87, 88, 100)
(86, 87, 101)
(85, 87, 101)
(85, 87, 103)
(85, 87, 103)
(85, 87, 104)
(86, 86, 100)
(86, 87, 101)
(85, 87, 100)
(85, 86, 50)
(84, 87, 48)
(84, 87, 50)
(84, 86, 101)
(84, 86, 101)
(85, 87, 50)
(85, 86, 100)
(85, 87, 51)
(85, 87, 102)
(85, 87, 50)
(85, 87, 101)
(84, 86, 102)
(85, 87, 101)
(84, 87, 103)
(85, 87, 102)
(85, 87, 102)
(85, 86, 101)
(84, 87, 103)
(85, 86, 103)
(85, 86, 101)
(84, 87, 101)
(84, 87, 100)
(84, 87, 103)
(84, 87, 101)
(84, 86, 49)
(84, 87, 48)
(84, 87, 49)
(83, 85, 102)
(83, 84, 100)
(83, 84, 102)
(83, 85, 102)
(82, 85, 50)
(81, 85, 50)
(81, 99, 51)
(81, 85, 51)
(81, 84, 53)
(81, 84, 52)
(81, 99, 52)
(80, 99, 53)
(80, 99, 52)
(80, 99, 52)
(80, 84, 54)
(79, 82, 54)
(79, 83, 54)
(78, 98, 54)
(77, 98, 54)
(77, 98, 54)
(77, 98, 55)
(77, 81, 56)
(77, 80, 56)
(76, 98, 56)
(75, 98, 56)
(75, 97, 56)
(75, 97, 57)
(75, 98, 57)
(75, 99, 58)
(75, 78, 59)
(75, 78, 59)
(74, 99, 60)
(73, 98, 59)
(73, 98, 59)
(73, 99, 60)
(73, 99, 60)
(74, 100, 61)
(74, 100, 62)
(73, 77, 62)
(72, 99, 62)
(72, 98, 61)
(71, 98, 61)
(71, 99, 61)
(72, 66, 62)
(72, 100, 63)
(73, 100, 64)
(72, 75, 65)
(72, 74, 67)
(71, 100, 66)
(70, 100, 66)
(69, 100, 66)
(69, 100, 67)
(69, 100, 67)
(68, 100, 67)
(67, 56, 68)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 100, 69)
(67, 56, 68)
(67, 56, 69)
(67, 56, 69)
(67, 56, 68)
(67, 56, 69)
(67, 56, 68)
(67, 56, 68)
(67, 56, 69)
(67, 56, 68)
(67, 56, 69)
(67, 56, 68)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 68)
(67, 56, 68)
(67, 56, 69)
(66, 56, 69)
(66, 56, 69)
(66, 56, 69)
(66, 56, 70)
(65, 56, 70)
(65, 56, 70)
(64, 57, 71)
(63, 56, 71)
(63, 56, 71)
(63, 56, 71)
(63, 74, 71)
(62, 57, 70)
(61, 56, 71)
(60, 57, 71)
(60, 56, 71)
(60, 98, 72)
(60, 59, 72)
(59, 77, 73)
(59, 77, 74)
