(11, 0, 112)
(1196, 2, 115)
(1195, 2, 103)
(1196, 2, 124)
(1195, 2, 125)
(1196, 2, 16)
(1195, 7, 5)
(7, 3, 10)
(1196, 5, 5)
(1196, 95, 96)
(1196, 95, 96)
(1195, 96, 97)
(1196, 95, 97)
(1196, 95, 95)
(1196, 95, 96)
(1196, 95, 95)
(1195, 95, 95)
(1196, 95, 95)
(1195, 96, 95)
(1195, 95, 96)
(1195, 95, 95)
(1195, 96, 96)
(1196, 95, 96)
(1195, 96, 97)
(1195, 96, 95)
(1196, 95, 96)
(1196, 96, 96)
(1196, 95, 95)
(1196, 95, 94)
(1195, 94, 94)
(1195, 93, 93)
(1196, 92, 91)
(103, 91, 90)
(104, 91, 90)
(103, 90, 91)
(103, 90, 89)
(103, 90, 89)
(1196, 89, 88)
(42, 89, 87)
(42, 89, 87)
(42, 89, 87)
(42, 88, 87)
(45, 88, 87)
(44, 88, 86)
(44, 88, 87)
(45, 87, 86)
(46, 87, 85)
(45, 87, 86)
(45, 87, 86)
(45, 87, 86)
(45, 87, 86)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 86)
(45, 87, 86)
(45, 87, 85)
(45, 87, 85)
(45, 87, 86)
(45, 87, 86)
(45, 87, 86)
(45, 87, 85)
(45, 87, 85)
(47, 87, 85)
(45, 87, 85)
(46, 87, 85)
(47, 86, 84)
(47, 86, 84)
(48, 86, 84)
(49, 85, 83)
(49, 85, 83)
(50, 84, 82)
(52, 84, 81)
(52, 83, 80)
(54, 82, 80)
(55, 81, 79)
(55, 81, 79)
(56, 80, 78)
(56, 80, 78)
(56, 79, 77)
(56, 79, 77)
(57, 79, 76)
(58, 79, 76)
(58, 79, 76)
(59, 79, 75)
(60, 78, 75)
(60, 78, 74)
(61, 77, 74)
(62, 77, 73)
(63, 77, 72)
(63, 76, 72)
(64, 75, 71)
(64, 75, 71)
(65, 100, 70)
(66, 100, 70)
(66, 56, 70)
(67, 56, 69)
(67, 56, 68)
(67, 56, 68)
(67, 56, 69)
(67, 100, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 100, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(67, 56, 69)
(68, 56, 68)
(69, 100, 67)
(68, 56, 67)
(69, 56, 67)
(72, 50, 66)
(72, 100, 65)
(72, 100, 64)
(72, 67, 63)
(73, 100, 63)
(73, 99, 61)
(74, 100, 61)
(74, 99, 59)
(75, 100, 59)
(76, 100, 58)
(76, 100, 58)
(77, 100, 58)
(77, 100, 57)
(77, 100, 57)
(77, 99, 57)
(78, 100, 56)
(79, 100, 55)
(79, 99, 55)
(80, 99, 54)
(80, 99, 54)
(81, 84, 52)
(81, 85, 52)
(82, 86, 51)
(82, 86, 52)
(83, 86, 52)
(83, 85, 51)
(83, 86, 50)
(84, 87, 50)
(84, 86, 50)
(84, 87, 49)
(85, 87, 49)
(85, 87, 48)
(84, 87, 49)
(84, 87, 49)
(85, 87, 49)
(84, 87, 49)
(84, 87, 49)
(84, 87, 49)
(84, 87, 49)
(85, 87, 48)
(84, 87, 49)
(84, 87, 49)
(85, 87, 50)
(84, 87, 49)
(84, 87, 49)
(84, 87, 49)
(84, 87, 49)
(85, 87, 48)
(85, 87, 49)
(85, 87, 49)
(84, 87, 49)
(84, 87, 49)
(84, 87, 48)
(85, 87, 49)
(85, 87, 48)
(86, 88, 47)
(87, 89, 102)
(88, 89, 104)
(89, 90, 102)
(89, 90, 102)
(90, 91, 103)
(91, 92, 102)
(91, 92, 102)
(92, 93, 105)
(92, 93, 2194)
(93, 93, 2194)
(93, 94, 108)
(93, 94, 109)
(93, 94, 102)
(94, 94, 2194)
(94, 94, 2194)
(94, 95, 103)
(95, 95, 101)
(95, 96, 2194)
(95, 95, 145)
(95, 95, 103)
(96, 96, 101)
(96, 96, 100)
(96, 96, 102)
(96, 95, 100)
(96, 96, 102)
(96, 96, 100)
(96, 96, 101)
(96, 95, 103)
(96, 96, 99)
(96, 96, 101)
(96, 96, 104)
(96, 96, 100)
(96, 96, 102)
(96, 96, 100)
(96, 96, 103)
(96, 96, 101)
(96, 95, 100)
(96, 95, 102)
(96, 96, 100)
(96, 96, 101)
(96, 96, 103)
(96, 96, 101)
(96, 95, 101)
(96, 96, 101)
(96, 96, 102)
(96, 96, 100)
(96, 95, 100)
(96, 96, 100)
(96, 96, 99)
(96, 96, 101)
(96, 95, 101)
(96, 96, 101)
(96, 96, 102)
(96, 96, 101)
(96, 95, 104)
(96, 96, 99)
(96, 96, 101)
(96, 95, 103)
(96, 96, 100)
(96, 95, 100)
(96, 96, 100)
(96, 96, 101)
