(1196, 4, 5)
(1196, 4, 5)
(1196, 4, 5)
(1196, 4, 5)
(1195, 4, 5)
(1196, 4, 4)
(1196, 4, 4)
(1196, 4, 5)
(1196, 4, 5)
(1196, 4, 5)
(1195, 3, 6)
(1196, 4, 6)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 97)
(1196, 96, 97)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 97)
(1196, 96, 96)
(1196, 96, 97)
(1196, 96, 96)
(1195, 96, 96)
(1196, 96, 95)
(1196, 96, 96)
(1196, 96, 95)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 96)
(1196, 96, 97)
(1196, 95, 95)
(1196, 95, 95)
(1195, 95, 95)
(1196, 96, 95)
(1195, 95, 96)
(1196, 95, 94)
(1196, 94, 93)
(1196, 94, 93)
(1196, 93, 93)
(1196, 94, 92)
(1196, 93, 92)
(1196, 93, 92)
(1196, 92, 91)
(1195, 92, 91)
(1196, 92, 91)
(1196, 92, 90)
(1196, 91, 90)
(1196, 90, 90)
(1195, 90, 89)
(1196, 89, 89)
(102, 89, 89)
(102, 89, 88)
(104, 89, 88)
(1196, 89, 88)
(103, 89, 88)
(103, 89, 88)
(43, 89, 87)
(43, 88, 87)
(46, 87, 87)
(102, 87, 86)
(45, 87, 86)
(44, 87, 86)
(44, 87, 86)
(45, 87, 86)
(45, 87, 86)
(45, 87, 86)
(44, 87, 86)
(44, 87, 85)
(45, 87, 86)
(45, 87, 86)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(45, 87, 85)
(44, 87, 85)
(45, 88, 86)
(46, 87, 85)
(46, 86, 85)
(45, 86, 84)
(46, 86, 84)
(46, 86, 83)
(47, 85, 83)
(47, 85, 84)
(47, 86, 83)
(47, 85, 84)
(47, 85, 82)
(49, 85, 83)
(49, 85, 83)
(49, 85, 82)
(49, 85, 82)
(49, 85, 82)
(49, 84, 82)
(49, 84, 82)
(49, 84, 81)
(50, 84, 81)
(51, 84, 81)
(51, 83, 81)
(52, 83, 80)
(52, 83, 79)
(53, 82, 79)
(54, 81, 79)
(54, 81, 80)
(54, 81, 79)
(53, 80, 78)
(54, 79, 78)
(54, 79, 77)
(55, 80, 78)
(56, 79, 78)
(56, 79, 77)
(56, 79, 77)
(56, 79, 77)
(56, 79, 77)
(56, 79, 76)
(57, 79, 76)
(57, 78, 75)
(58, 78, 75)
(59, 79, 75)
(60, 78, 74)
(62, 76, 73)
(62, 76, 73)
(62, 76, 73)
(62, 76, 73)
(63, 76, 72)
(63, 75, 71)
(64, 74, 71)
(64, 74, 71)
(64, 75, 70)
(65, 100, 69)
(66, 100, 69)
(66, 100, 69)
(66, 100, 69)
(66, 100, 69)
(67, 100, 68)
