(50, 0, 221)
(49, 7, 2195)
(49, 7, 221)
(49, 7, 220)
(49, 7, 2195)
(49, 7, 2194)
(50, 7, 2195)
(49, 4, 7)
(10, 5, 6)
(44, 4, 8)
(44, 9, 8)
(44, 1199, 402)
(44, 1199, 402)
(44, 1199, 402)
(44, 1199, 404)
(44, 1199, 403)
(44, 1199, 402)
(44, 1199, 402)
(44, 1199, 402)
(44, 1199, 404)
(44, 1199, 402)
(44, 1199, 402)
(44, 1199, 403)
(44, 1199, 402)
(44, 1199, 403)
(44, 1199, 402)
(43, 1199, 401)
(45, 1199, 404)
(47, 1199, 402)
(45, 1199, 401)
(47, 1199, 400)
(48, 1199, 397)
(49, 1199, 397)
(50, 1199, 395)
(51, 1199, 394)
(52, 1200, 395)
(53, 1199, 394)
(52, 1199, 394)
(54, 1200, 393)
(54, 1200, 391)
(53, 1200, 390)
(55, 1199, 392)
(56, 1199, 389)
(57, 1199, 389)
(58, 1199, 388)
(60, 1200, 388)
(61, 1199, 387)
(62, 1199, 386)
(63, 1199, 384)
(65, 1199, 385)
(67, 1199, 381)
(68, 1199, 379)
(70, 1199, 378)
(72, 1199, 374)
(75, 1199, 371)
(77, 1199, 376)
(77, 1199, 369)
(78, 1200, 369)
(79, 1199, 2195)
(79, 84, 2194)
(80, 1199, 2194)
(82, 85, 2194)
(82, 85, 2194)
(82, 85, 2195)
(83, 86, 2195)
(83, 86, 2194)
(83, 86, 2195)
(83, 85, 2195)
(83, 85, 2195)
(84, 86, 2195)
(84, 86, 2194)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2194)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2194)
(84, 87, 2194)
(84, 86, 2194)
(84, 86, 2195)
(84, 86, 2195)
(84, 86, 2194)
(85, 87, 2194)
(85, 86, 2194)
(85, 88, 2195)
(86, 88, 2194)
(86, 87, 2194)
(88, 89, 2194)
(87, 87, 2194)
(87, 89, 2194)
(89, 89, 2194)
(90, 91, 141)
(91, 92, 144)
(91, 91, 141)
(91, 91, 2194)
(92, 92, 141)
(92, 92, 97)
(92, 92, 96)
(92, 92, 97)
(92, 92, 137)
(93, 93, 98)
(94, 93, 98)
(93, 93, 99)
(94, 93, 102)
(94, 94, 100)
(95, 94, 99)
(94, 94, 98)
(94, 93, 97)
(94, 93, 101)
(95, 95, 99)
(96, 95, 102)
(96, 95, 100)
(95, 95, 102)
(95, 95, 101)
(97, 96, 128)
(97, 96, 103)
(97, 96, 99)
(97, 95, 99)
(96, 96, 125)
(97, 96, 102)
(98, 96, 102)
(98, 72, 100)
(99, 71, 99)
(99, 71, 98)
(99, 97, 101)
(99, 71, 99)
(99, 97, 99)
(99, 71, 99)
(99, 71, 98)
(99, 71, 99)
(99, 71, 101)
(99, 97, 100)
(100, 71, 100)
(99, 97, 100)
(100, 97, 99)
(100, 97, 99)
(100, 71, 99)
(100, 71, 99)
(99, 71, 99)
(100, 71, 100)
(100, 97, 99)
(100, 97, 99)
(99, 97, 100)
(100, 97, 100)
(99, 97, 101)
(99, 97, 99)
(100, 97, 101)
(99, 97, 101)
(99, 97, 100)
(99, 72, 99)
(99, 97, 100)
(100, 97, 101)
(100, 97, 99)
