(49, 0, 4)
(48, 3, 4)
(49, 3, 4)
(49, 3, 4)
(49, 3, 4)
(69, 3, 4)
(63, 3, 4)
(56, 3, 4)
(67, 3, 4)
(68, 3, 4)
(69, 3, 4)
(8, 3, 4)
(12, 2, 3)
(9, 3, 3)
(9, 10, 47)
(1195, 1199, 46)
(1196, 1199, 47)
(1196, 1199, 46)
(1196, 1199, 47)
(1196, 1199, 45)
(1196, 1199, 46)
(1196, 1199, 47)
(1196, 1199, 46)
(1196, 1199, 47)
(1196, 1200, 46)
(1196, 1199, 46)
(1196, 1200, 46)
(1196, 1199, 46)
(1196, 1199, 46)
(1196, 1200, 46)
(1196, 1199, 47)
(1196, 1199, 47)
(1196, 1199, 50)
(1196, 1199, 52)
(1196, 1199, 53)
(1196, 1199, 55)
(1196, 1199, 56)
(1196, 1199, 58)
(1196, 1199, 62)
(1196, 1199, 65)
(1196, 72, 68)
(1196, 1199, 70)
(1196, 76, 72)
(1196, 78, 73)
(1196, 79, 75)
(1196, 81, 76)
(1196, 82, 78)
(1196, 82, 79)
(1196, 83, 80)
(1196, 85, 82)
(1196, 85, 82)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 84)
(1196, 86, 84)
(1196, 86, 83)
(1196, 86, 83)
(1195, 86, 83)
(1196, 86, 84)
(1196, 86, 84)
(1196, 87, 84)
(1196, 87, 85)
(1196, 88, 86)
(1196, 88, 87)
(1196, 89, 87)
(1196, 90, 89)
(1196, 91, 89)
(1196, 91, 90)
(1196, 92, 91)
(1196, 92, 92)
(1196, 93, 93)
(1196, 92, 93)
(1196, 93, 94)
(1196, 94, 96)
(1196, 94, 96)
(1196, 94, 95)
(1196, 95, 96)
(1196, 96, 96)
(1196, 96, 97)
(16, 96, 98)
(1196, 97, 99)
(1196, 14, 74)
(1196, 14, 74)
(101, 97, 100)
(101, 71, 99)
(102, 97, 99)
(101, 97, 100)
(101, 72, 100)
(102, 71, 99)
(101, 97, 100)
(101, 97, 99)
(101, 71, 98)
(101, 97, 98)
(101, 72, 99)
(101, 71, 99)
(101, 72, 99)
(101, 97, 98)
(101, 97, 98)
(101, 97, 98)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 98)
(101, 97, 100)
(101, 97, 99)
(101, 97, 99)
(101, 97, 101)
(101, 97, 99)
(101, 97, 100)
(101, 97, 100)
(101, 97, 98)
(101, 97, 100)
(101, 97, 98)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
(101, 97, 99)
