(12, 0, 46)
(12, 7, 46)
(12, 4, 46)
(12, 7, 46)
(12, 7, 47)
(12, 4, 46)
(12, 7, 46)
(12, 7, 46)
(12, 4, 46)
(23, 7, 47)
(12, 7, 46)
(10, 4, 46)
(6, 4, 48)
(6, 4, 45)
(7, 5, 2194)
(1196, 1199, 385)
(1196, 1199, 384)
(1196, 1199, 386)
(1196, 1199, 385)
(1196, 1199, 385)
(1196, 1199, 384)
(1195, 1199, 385)
(1196, 1199, 384)
(1196, 1199, 385)
(1196, 1199, 48)
(1196, 1199, 48)
(1196, 1199, 384)
(1196, 1199, 48)
(1196, 1199, 52)
(1196, 1199, 51)
(1196, 1199, 55)
(1196, 1199, 56)
(1196, 1199, 56)
(1196, 1199, 60)
(1196, 1199, 63)
(1196, 66, 64)
(1196, 1200, 66)
(1196, 1199, 67)
(1196, 1199, 69)
(1196, 1199, 70)
(1196, 1199, 72)
(1196, 1199, 73)
(1196, 78, 74)
(1196, 78, 75)
(1196, 79, 76)
(1196, 79, 77)
(1196, 79, 79)
(1196, 79, 78)
(1196, 80, 77)
(1196, 80, 78)
(1196, 80, 77)
(1196, 80, 78)
(1196, 81, 79)
(1196, 83, 81)
(1196, 83, 81)
(1196, 83, 80)
(1196, 83, 81)
(1196, 83, 81)
(1196, 84, 81)
(1196, 83, 82)
(1196, 84, 81)
(1196, 84, 81)
(1196, 83, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 84, 81)
(1196, 83, 81)
(1196, 83, 82)
(1196, 84, 83)
(1196, 85, 83)
(1195, 84, 83)
(1196, 85, 83)
(1196, 86, 84)
(1196, 87, 85)
(1196, 87, 85)
(1196, 88, 87)
(1196, 88, 87)
(1196, 88, 87)
(1195, 88, 89)
(1196, 89, 90)
(1196, 89, 89)
(1196, 90, 91)
(1195, 91, 91)
(1196, 91, 90)
(1196, 91, 92)
(1196, 91, 92)
(1196, 92, 94)
(1196, 92, 92)
(1196, 92, 93)
(1196, 92, 93)
(1196, 92, 93)
(1196, 93, 95)
(98, 94, 96)
(15, 93, 95)
(14, 93, 95)
(1196, 94, 96)
(98, 95, 98)
(98, 95, 95)
(98, 10, 76)
(98, 12, 75)
(98, 11, 75)
(98, 95, 97)
(98, 95, 98)
(98, 70, 96)
(98, 70, 97)
(98, 70, 97)
(98, 70, 97)
(98, 95, 97)
(98, 95, 97)
(98, 70, 98)
(98, 70, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 70, 97)
(98, 69, 96)
(98, 70, 97)
(98, 95, 98)
(98, 70, 97)
(98, 70, 98)
(98, 70, 98)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 98)
(98, 95, 96)
(98, 95, 96)
(98, 95, 98)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 99)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 99)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 97)
(98, 95, 99)
(98, 95, 97)
(98, 95, 98)
(98, 95, 98)
(98, 95, 98)
(98, 95, 97)
(98, 95, 98)
(98, 95, 97)
(98, 95, 98)
(98, 95, 98)
(98, 95, 98)
(98, 95, 98)
(98, 95, 97)
(98, 94, 97)
(98, 69, 97)
(99, 69, 98)
(99, 70, 97)
(98, 95, 98)
(99, 95, 97)
(100, 96, 97)
(98, 95, 97)
(97, 95, 97)
(99, 95, 97)
(99, 96, 96)
(98, 95, 99)
(98, 95, 97)
(98, 95, 98)
(98, 95, 97)
(98, 95, 98)
(98, 95, 99)
(98, 95, 97)
(97, 94, 97)
(96, 94, 98)
(96, 94, 99)
(96, 94, 97)
(96, 94, 98)
(95, 94, 98)
(94, 93, 98)
(94, 94, 132)
(95, 94, 99)
(95, 94, 97)
(94, 93, 103)
(93, 93, 135)
(94, 94, 138)
(94, 94, 98)
(94, 93, 103)
(92, 92, 99)
(92, 92, 142)
(92, 93, 142)
(92, 92, 143)
(91, 92, 2194)
(89, 90, 147)
(89, 90, 2194)
(90, 91, 2194)
(88, 89, 2195)
(85, 88, 2194)
(84, 86, 2194)
(83, 85, 2194)
(82, 84, 2194)
(82, 84, 2195)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2195)
(82, 84, 2194)
(82, 84, 2195)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2194)
(82, 85, 2195)
(82, 84, 2195)
(82, 84, 2195)
(82, 84, 2195)
(82, 84, 2195)
(82, 84, 2194)
(82, 84, 2194)
(82, 84, 2194)
