(43, 0, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 402)
(43, 1199, 401)
(43, 1199, 401)
(43, 1200, 401)
(43, 1200, 401)
(43, 1199, 402)
(43, 1199, 402)
(43, 1199, 401)
(43, 1199, 402)
(43, 1200, 400)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 402)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 401)
(43, 1200, 401)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 402)
(43, 1199, 402)
(43, 1200, 400)
(43, 1199, 402)
(43, 1199, 402)
(43, 1199, 402)
(43, 1199, 402)
(43, 1200, 403)
(43, 1200, 403)
(43, 1199, 401)
(43, 1200, 403)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 400)
(43, 1199, 402)
(43, 1199, 403)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 402)
(43, 1199, 402)
(43, 1199, 401)
(43, 1199, 402)
(43, 1199, 399)
(43, 1199, 400)
(43, 1199, 400)
(43, 1200, 401)
(43, 1199, 402)
(43, 1200, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 402)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1199, 401)
(43, 1200, 401)
(43, 1199, 2194)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 402)
(43, 1200, 402)
(43, 1199, 402)
(43, 1199, 401)
(43, 1200, 401)
(43, 1199, 402)
(43, 1199, 401)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 401)
(43, 1200, 400)
(43, 1199, 402)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 400)
(43, 1199, 401)
(43, 1199, 400)
