(7, 0, 2196)
(7, 4, 2196)
(7, 4, 2196)
(7, 4, 2195)
(7, 4, 2196)
(7, 4, 2196)
(7, 4, 106)
(5, 4, 2196)
(7, 4, 110)
(14, 4, 103)
(16, 5, 108)
(1196, 101, 112)
(261, 101, 208)
(260, 101, 207)
(260, 100, 208)
(260, 101, 207)
(262, 101, 207)
(261, 101, 207)
(260, 101, 207)
(260, 101, 208)
(260, 101, 208)
(260, 101, 207)
(1196, 101, 208)
(1196, 100, 209)
(261, 101, 208)
(260, 101, 208)
(260, 101, 208)
(261, 101, 208)
(260, 101, 208)
(260, 101, 208)
(260, 101, 208)
(260, 101, 208)
(260, 101, 207)
(260, 101, 207)
(260, 101, 208)
(260, 101, 208)
(260, 101, 207)
(261, 101, 206)
(1196, 101, 208)
(1196, 102, 46)
(1196, 102, 47)
(1196, 101, 209)
(24, 1199, 54)
(22, 1199, 57)
(23, 1199, 323)
(1196, 1199, 59)
(1196, 1199, 61)
(56, 324, 63)
(1196, 69, 67)
(1196, 70, 66)
(1196, 71, 67)
(1196, 73, 69)
(1196, 74, 72)
(1196, 77, 74)
(1196, 78, 75)
(1196, 80, 77)
(1196, 81, 79)
(1196, 83, 80)
(1196, 83, 80)
(1196, 84, 81)
(1196, 85, 82)
(1196, 85, 82)
(1196, 85, 82)
(1196, 85, 82)
(1196, 85, 82)
(1196, 85, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 83)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 85, 82)
(1196, 84, 82)
(1196, 84, 83)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 83)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 82)
(1196, 84, 83)
(1196, 84, 82)
(1196, 84, 83)
(1196, 84, 83)
(1196, 85, 83)
(1196, 86, 84)
(1196, 87, 86)
(1196, 88, 86)
(1196, 90, 88)
(1196, 90, 90)
(1196, 91, 91)
(1196, 92, 91)
(1196, 93, 93)
(1196, 94, 94)
(1196, 94, 94)
(1196, 95, 95)
(1196, 95, 95)
(1196, 97, 97)
(1196, 97, 14)
(103, 97, 98)
(103, 97, 98)
(18, 45, 45)
(1196, 98, 99)
(1196, 99, 100)
(1196, 15, 74)
(1196, 99, 100)
(1196, 100, 100)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 100)
(1196, 99, 101)
(1196, 99, 101)
(1196, 100, 100)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 100)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 100)
(1196, 100, 100)
(1196, 100, 101)
(1196, 100, 100)
(1196, 100, 100)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 101)
(1196, 99, 100)
(1196, 100, 101)
(1196, 100, 101)
(1196, 100, 102)
(1196, 100, 101)
(1196, 100, 100)
(1196, 101, 102)
(1196, 102, 102)
(1196, 1199, 103)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 99, 2196)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1200, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1200, 2195)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1200, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(345, 1199, 2195)
(344, 1199, 2195)
(339, 1199, 2196)
(338, 1199, 2196)
(335, 1199, 2196)
(332, 1199, 2195)
(324, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 1199, 2195)
(1196, 1199, 2196)
(1196, 1199, 2196)
(1196, 97, 2196)
(101, 96, 2195)
(100, 96, 2195)
(99, 96, 103)
(100, 96, 2196)
(99, 96, 100)
(100, 96, 100)
(100, 96, 99)
(100, 96, 99)
(100, 96, 100)
(100, 96, 100)
(99, 96, 100)
(99, 96, 101)
(99, 96, 99)
(99, 96, 99)
(99, 96, 98)
(98, 96, 100)
(99, 96, 99)
(99, 96, 101)
(99, 96, 100)
(99, 96, 100)
(99, 96, 100)
(99, 96, 100)
(99, 96, 99)
(99, 96, 101)
(99, 96, 100)
(99, 96, 99)
(99, 96, 99)
(99, 96, 99)
(99, 96, 99)
(99, 96, 98)
(99, 96, 100)
(99, 96, 101)
(99, 96, 100)
(99, 96, 100)
(99, 96, 99)
(99, 96, 101)
(99, 96, 99)
(99, 96, 98)
(99, 96, 99)
(99, 96, 98)
(99, 96, 98)
(99, 96, 100)
(99, 96, 101)
(99, 96, 101)
(99, 96, 99)
(99, 96, 102)
(99, 96, 102)
(99, 96, 99)
(99, 96, 105)
(99, 96, 100)
(99, 96, 99)
(99, 96, 99)
(99, 96, 99)
(99, 96, 100)
(99, 96, 100)
(99, 96, 100)
(99, 96, 101)
(98, 96, 99)
(98, 96, 101)
(98, 96, 101)
(98, 96, 100)
(98, 96, 98)
(99, 96, 101)
(98, 96, 99)
(98, 96, 100)
(98, 96, 98)
(99, 96, 100)
(99, 96, 98)
(99, 96, 98)
(99, 96, 99)
(98, 96, 98)
(98, 95, 100)
(97, 95, 98)
(97, 96, 98)
(97, 96, 99)
(97, 95, 98)
(97, 95, 100)
(97, 95, 100)
(97, 96, 100)
(96, 95, 100)
(96, 95, 100)
(94, 94, 100)
(94, 94, 103)
(93, 94, 100)
(93, 93, 2196)
(92, 93, 2196)
(92, 92, 2196)
(91, 91, 2196)
(90, 91, 2196)
(89, 90, 2196)
(88, 89, 2196)
(88, 88, 2196)
(87, 88, 2195)
(85, 87, 2195)
(84, 86, 2196)
(84, 86, 2196)
(84, 85, 2196)
(84, 85, 2196)
(84, 85, 2195)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2196)
(84, 85, 2196)
(84, 85, 2195)
(84, 86, 2195)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2195)
(84, 85, 2195)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2196)
(84, 86, 2195)
(84, 85, 2195)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2195)
(84, 85, 2196)
(84, 85, 2195)
(84, 85, 524)
(84, 85, 2196)
(84, 85, 2196)
(83, 85, 2196)
(81, 83, 2195)
(79, 83, 2196)
(76, 1199, 2196)
(71, 75, 536)
(70, 1199, 2195)
(69, 1199, 2195)
(66, 1199, 2195)
(62, 1199, 2195)
(58, 1199, 549)
(56, 1199, 550)
(54, 1199, 552)
(51, 1199, 2195)
(48, 1199, 557)
(48, 1199, 556)
(47, 1199, 556)
(46, 1199, 560)
(46, 1199, 559)
(45, 1199, 2196)
(44, 1199, 2196)
(44, 1199, 558)
(44, 1199, 558)
(44, 1199, 2195)
(44, 1199, 558)
(44, 1200, 2196)
(44, 1199, 559)
(44, 1199, 2196)
(44, 1199, 558)
(44, 1199, 558)
(44, 1199, 558)
(44, 1199, 560)
(44, 1199, 2195)
(44, 1199, 2195)
(44, 1199, 2195)
(44, 1199, 2195)
(44, 1199, 2195)
(44, 1199, 558)
(44, 1199, 2195)
(44, 1199, 2195)
(44, 1199, 557)
(44, 1199, 2195)
